Museum_City,Ticket_Cost,Count
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rieti,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rimini,Free Entry,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Riolo_Terme,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ripe,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ripi,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Riposto,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rocca_San_Felice,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roccabianca,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roccagloriosa,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rolo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,Free Entry,55
http://dati.beniculturali.it/mibact/luoghi/resource/City/Romagnese,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Romano_di_Lombardia,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ronchi_dei_Legionari,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ronco_Scrivia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roncofreddo,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rondanina,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rosarno,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roscigno,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Roseto_degli_Abruzzi,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rosignano_Marittimo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rossiglione,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rubiera,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Russi,Free Entry,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Rutigliano,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ruviano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ruvo_di_Puglia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sabaudia,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sabbio_Chiese,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sacile,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Saint-Vincent,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sala_Bolognese,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sala_Consilina,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Salemi,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Salerno,Free Entry,8
http://dati.beniculturali.it/mibact/luoghi/resource/City/Salo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Salsomaggiore_Terme,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Saludecio,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sambuca_Pistoiese,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sambuca_di_Sicilia,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Bartolomeo_in_Galdo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Cesareo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Colombano_Certenoli,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Daniele_del_Friuli,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Demetrio_ne__Vestini,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Donato_Val_di_Comino,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Felice_Circeo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Felice_sul_Panaro,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giorgio_Canavese,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giorgio_della_Richinvelda,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_Bianco,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_Rotondo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_Valdarno,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_in_Fiore,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_in_Marignano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Giovanni_in_Persiceto,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Lazzaro_di_Savena,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Marcello_Piteglio,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Marco_dei_Cavoti,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Martino_in_Rio,Free Entry,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Nicola_la_Strada,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Pellegrino_Terme,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Pietro_Avellana,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Pietro_Infine,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Pietro_al_Natisone,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Pietro_in_Casale,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Pietro_in_Cerro,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Polo_d_Enza,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Potito_Ultra,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Salvatore_Telesino,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Severo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Teodoro,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Vito_al_Tagliamento,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/San_Vito_dei_Normanni,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sanfront,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sanremo,Free Entry,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Agata_Feltria,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Agostino,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Anastasia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Angelo_Lodigiano,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Arpino,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sant_Eusanio_del_Sangro,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Croce_del_Sannio,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Maria_Capua_Vetere,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Marinella,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Severina,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santa_Sofia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santarcangelo_di_Romagna,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Santo_Stefano_di_Camastra,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sarnico,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sarno,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sarsina,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassello,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassuolo,Free Entry,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sauris,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savignano_sul_Panaro,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savignano_sul_Rubicone,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savignone,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Savona,Free Entry,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Scalea,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Scarlino,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Schio,Free Entry,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sciacca,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Scordia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Seborga,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sedegliano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sefro,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Senigallia,Free Entry,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sequals,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sermoneta,Free Entry,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Serra_San_Quirico,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Serramazzoni,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Serrapetrona,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Serravalle_Scrivia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Serravalle_Sesia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Serrone,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sessa_Aurunca,Free Entry,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sesto_Sexten,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sesto_al_Reghena,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sestola,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sezze,Free Entry,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Siena,Free Entry,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Siligo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Smerillo,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sogliano_al_Rubicone,Free Entry,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Solarolo,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Solopaca,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Somma_Vesuviana,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sondrio,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sora,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Soragna,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sordevolo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Soresina,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sorrento,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sotto_il_Monte_Giovanni_XXIII,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Spilamberto,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Spilimbergo,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Spinetoli,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Stazzano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Stigliano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sulmona,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Sutri,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Taggia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Talamello,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tarcento,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tarquinia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tarvisio,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Taverna,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Teano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Teggiano,Free Entry,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Teramo,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Terlizzi,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Termini_Imerese,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Terracina,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Terranova_di_Pollino,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Terzigno,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tirano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tolentino,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tolfa,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torgiano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torgnon,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torino,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torre_San_Giorgio,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torre_del_Greco,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tortoli,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tortona,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Torviscosa,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Toscolano-Maderno,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tradate,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trani,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Travagliato,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trequanda,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trevico,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Treviglio,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trevignano_Romano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tricarico,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trieste,Free Entry,18
http://dati.beniculturali.it/mibact/luoghi/resource/City/Trivigliano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Tuscania,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Udine,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Urbino,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Uscio,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ussita,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vaiano,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vaie,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Valfurva,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vallecrosia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vallepietra,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vallo_della_Lucania,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Valmontone,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Valmozzola,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Valvestino,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Varazze,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vasanello,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venaria_Reale,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venegono_Inferiore,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ventimiglia,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ventotene,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Venzone,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verdello,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Veroli,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verucchio,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Verzegnis,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vetto,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Viadana,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Viareggio,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vicenza,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vico_Equense,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vigarano_Mainarda,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vigevano,Free Entry,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vignola,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vigolzone,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Villa_Lagarina,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Villa_Minozzo,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Villa_d_Alme,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Villadossola,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Virgilio,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Viterbo,Free Entry,8
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vittoria,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Viu,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Vivaro,Free Entry,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Voghera,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Voghiera,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Zanica,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Zibello,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Zignago,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Zocca,Free Entry,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Zogno,Free Entry,1
